x0,x1,x2,weight,cluster_ids,is_seed
-10.697779,-4.8076186,0.9857919,1.0,1,0
3.719775,-6.040428,0.9857919,1.0,0,0
3.1529224,3.7375562,0.9857919,1.0,3,0
1.1777625,2.6255963,0.9857919,1.0,3,0
5.020308,-8.973356,0.9857919,1.0,0,0
4.4310555,-7.0642934,0.9857919,1.0,0,0
3.2106385,-7.7160254,0.9857919,1.0,0,0
-9.520352,5.313791,0.9857919,1.0,2,0
-8.526255,-4.251299,0.9857919,1.0,1,0
4.496456,-8.308541,0.9857919,1.0,0,0
4.615486,-7.175147,0.9857919,1.0,0,0
0.9916322,2.830922,0.9857919,1.0,3,0
-8.807352,-3.9707294,0.9857919,1.0,1,0
1.5748448,2.4768124,0.9857919,1.0,3,0
1.0602019,5.740786,0.9857919,1.0,3,0
0.7242247,2.7319555,0.9857919,1.0,3,0
-9.704011,6.581471,0.9857919,1.0,2,0
1.4976776,5.1119514,0.9857919,1.0,3,0
-8.424529,5.329775,0.9857919,1.0,2,0
6.0158505,-7.9951444,0.9857919,1.0,0,0
-10.447573,5.4524593,0.9857919,1.0,2,0
-10.135875,-6.541945,0.9857919,1.0,1,0
4.4554186,-7.710064,0.9857919,1.0,0,0
3.0741851,3.9583826,0.9857919,1.0,3,0
6.070081,-9.085266,0.9857919,1.0,0,0
-10.843193,-5.717346,0.9857919,1.0,1,0
6.1225457,-8.452694,0.9857919,1.0,0,0
-10.677137,4.6429753,0.9857919,1.0,2,0
-10.466548,-4.2215757,0.9857919,1.0,1,0
4.33036,-7.971002,0.9857919,1.0,0,0
-9.466609,4.5037756,0.9857919,1.0,2,0
5.770188,-6.521291,0.9857919,1.0,0,0
-10.729793,-6.688691,0.9857919,1.0,1,0
-8.859852,4.257172,0.9857919,1.0,2,0
-8.8004055,-3.7074618,0.9857919,1.0,1,0
2.0144038,4.3407855,0.9857919,1.0,3,0
4.8099127,-7.9073734,0.9857919,1.0,0,0
2.3621514,5.2394133,0.9857919,1.0,3,0
1.4650207,3.5536942,0.9857919,1.0,3,0
-9.62739,-4.099869,0.9857919,1.0,1,0
-10.734849,4.7336383,0.9857919,1.0,2,0
-10.841809,5.286832,0.9857919,1.0,2,0
1.805172,1.7411383,0.9857919,1.0,3,0
-10.944803,-6.5956745,0.9857919,1.0,1,0
-9.7094755,5.0548024,0.9857919,1.0,2,0
-10.691453,-5.402313,0.9857919,1.0,1,0
-10.613877,6.2770367,0.9857919,1.0,2,0
1.2923287,3.8109257,0.9857919,1.0,3,0
-9.257783,-5.21534,0.9857919,1.0,1,0
-10.489353,5.1254897,0.9857919,1.0,2,0
0.65051496,3.7341592,0.9857919,1.0,3,0
4.3946977,-7.2780623,0.9857919,1.0,0,0
5.5577455,-7.525189,0.9857919,1.0,0,0
4.3767047,-5.9011083,0.9857919,1.0,0,0
-9.297157,-4.3287973,0.9857919,1.0,1,0
-8.699883,4.491123,0.9857919,1.0,2,0
-8.571356,-5.9960976,0.9857919,1.0,1,0
4.8312144,-9.822396,0.9857919,1.0,0,0
3.2879717,2.8916109,0.9857919,1.0,3,0
-10.994827,-2.9962144,0.9857919,1.0,1,0
4.671833,-6.297848,0.9857919,1.0,0,0
-9.475985,-4.365499,0.9857919,1.0,1,0
0.5628696,3.150226,0.9857919,1.0,3,0
-9.02421,-5.336553,0.9857919,1.0,1,0
-10.474051,5.035388,0.9857919,1.0,2,0
3.2804477,3.2188892,0.9857919,1.0,3,0
3.7742736,-7.2171245,0.9857919,1.0,0,0
-9.721681,-5.817228,0.9857919,1.0,1,0
-10.500045,4.2703996,0.9857919,1.0,2,0
-9.324984,5.18093,0.9857919,1.0,2,0
2.24804,3.32725,0.9857919,1.0,3,0
-10.754282,-4.63568,0.9857919,1.0,1,0
3.898775,-6.4795585,0.9857919,1.0,0,0
-9.934638,5.1502657,0.9857919,1.0,2,0
4.9377465,-6.20703,1.0951988,1.0,0,0
4.8939857,-7.9423413,1.0951988,1.0,0,0
-10.622684,-7.3192954,1.0951988,1.0,1,0
4.114754,-7.144269,1.0951988,1.0,0,0
2.16812,4.2936325,1.0951988,1.0,3,0
5.678158,-7.053355,1.0951988,1.0,0,0
2.435244,3.7906442,1.0951988,1.0,3,0
-13.012087,-3.8802133,1.0951988,1.0,1,0
6.320007,-6.8334155,1.0951988,1.0,0,0
4.984844,-8.769982,1.0951988,1.0,0,0
4.9962244,-8.825371,1.0951988,1.0,0,0
-10.225001,6.0414667,1.0951988,1.0,2,0
6.2557206,-6.14335,1.0951988,1.0,0,0
4.8858366,-7.623056,1.0951988,1.0,0,0
2.412058,3.5295453,1.0951988,1.0,3,0
-9.166632,3.8837395,1.0951988,1.0,2,0
4.6929574,-7.3968887,1.0951988,1.0,0,0
-7.5726786,4.464307,1.0951988,1.0,2,0
1.7035019,5.046859,1.0951988,1.0,3,0
-9.781461,4.0709686,1.0951988,1.0,2,0
1.0364429,4.066939,1.0951988,1.0,3,0
2.1365972,4.6854806,1.0951988,1.0,3,0
-9.856013,-6.814128,1.0951988,1.0,1,0
1.825658,4.3632336,1.0951988,1.0,3,0
-11.740088,-4.6032805,1.0951988,1.0,1,0
1.9277924,4.3231773,1.0951988,1.0,3,0
-10.232593,5.0992017,1.0951988,1.0,2,0
-9.971455,-4.315439,1.0951988,1.0,1,0
4.1809664,-5.988859,1.0951988,1.0,0,0
4.489038,-8.032789,1.0951988,1.0,0,0
3.7669907,4.387194,1.0951988,1.0,3,0
-11.246246,5.223082,1.0951988,1.0,2,0
2.2824523,4.2075734,1.0951988,1.0,3,0
1.989721,3.546789,1.0951988,1.0,3,0
3.6037703,-6.594602,1.0951988,1.0,0,0
2.590569,3.714506,1.0951988,1.0,3,0
-10.762152,4.888253,1.0951988,1.0,2,0
5.7447076,-7.02351,1.0951988,1.0,0,0
-8.99585,4.157602,1.0951988,1.0,2,0
2.4568372,4.1706853,1.0951988,1.0,3,0
4.0151386,-8.135597,1.0951988,1.0,0,0
-9.500052,-5.930517,1.0951988,1.0,1,0
-7.2415724,4.6254406,1.0951988,1.0,2,0
4.029001,-9.477294,1.0951988,1.0,0,0
-9.849908,5.2944593,1.0951988,1.0,2,0
-10.636034,-6.699412,1.0951988,1.0,1,0
-11.376194,5.5132365,1.0951988,1.0,2,0
-11.776472,-6.198381,1.0951988,1.0,1,0
-9.900889,4.71571,1.0951988,1.0,2,0
1.1944554,3.4126287,1.0951988,1.0,3,0
-9.334413,4.6694603,1.0951988,1.0,2,0
-11.475838,-4.258858,1.0951988,1.0,1,0
5.669428,-8.614919,1.0951988,1.0,0,0
-9.922742,-4.637207,1.0951988,1.0,1,0
-10.392734,-5.0478315,1.0951988,1.0,1,0
3.5722368,3.5481977,1.0951988,1.0,3,0
-9.70393,5.0515823,1.0951988,1.0,2,0
-10.510557,4.1626453,1.0951988,1.0,2,0
-10.196127,-5.320311,1.0951988,1.0,1,0
-9.317172,3.713654,1.0951988,1.0,2,0
5.8445725,-8.85989,1.0951988,1.0,0,0
-10.716085,-2.716597,1.0951988,1.0,1,0
4.4933553,-9.604307,1.0951988,1.0,0,0
-10.86801,5.196569,1.0951988,1.0,2,0
2.115853,3.2643542,1.0951988,1.0,3,0
-10.172899,4.6460185,1.0951988,1.0,2,0
1.2303566,5.116179,1.0951988,1.0,3,0
-10.35534,-4.6738834,1.0951988,1.0,1,0
5.8542223,-5.3493342,1.0951988,1.0,0,0
-9.169953,-5.0263968,1.0951988,1.0,1,0
5.3070335,-5.084369,1.0951988,1.0,0,0
-10.186203,5.676121,1.0951988,1.0,2,0
0.85737604,3.83134,1.0951988,1.0,3,0
-7.841519,-4.982188,1.0951988,1.0,1,0
-8.934926,3.119135,1.0951988,1.0,2,0
-10.413515,-3.1784978,1.0951988,1.0,1,0
-8.392832,-5.4726043,1.0951988,1.0,1,0
0.81677485,4.447838,1.0951988,1.0,3,0
1.4349117,4.801434,1.0951988,1.0,3,0
7.3844576,-7.4368634,1.0951988,1.0,0,0
-10.315363,5.052922,1.0951988,1.0,2,0
-8.964741,2.8116684,1.0951988,1.0,2,0
0.8832854,4.0350537,1.0951988,1.0,3,0
-8.820636,-5.9330006,1.0951988,1.0,1,0
4.864178,-7.180224,1.0951988,1.0,0,0
-11.0784645,4.389872,1.0951988,1.0,2,0
0.54916346,4.8195553,1.0951988,1.0,3,0
0.96598166,2.7787032,1.0951988,1.0,3,0
-9.8979435,-4.9744263,1.0951988,1.0,1,0
1.5602007,5.212876,1.0951988,1.0,3,0
-9.788496,4.348386,1.0951988,1.0,2,0
-9.213401,-4.5108714,1.0951988,1.0,1,0
2.6751826,3.6985767,1.0951988,1.0,3,0
-10.248556,-5.2011805,1.0951988,1.0,1,0
4.6685133,-6.4613047,1.0951988,1.0,0,0
5.837722,-7.7502913,1.0951988,1.0,0,0
-9.718821,-5.058775,1.0951988,1.0,1,0
-7.0552797,-4.681231,1.0951988,1.0,1,0
-9.751239,4.5962095,1.0951988,1.0,2,0
-9.648967,-5.614626,1.0951988,1.0,1,0
-8.904099,-4.7847824,0.105710514,1.0,1,0
-9.950103,5.3274384,0.105710514,1.0,2,0
2.5769246,5.689004,0.105710514,1.0,3,0
-10.65486,-4.9707484,0.105710514,1.0,1,0
-7.6288443,4.2610235,0.105710514,1.0,2,0
-11.902591,-4.6419435,0.105710514,1.0,1,0
-9.929374,-4.0640764,0.105710514,1.0,1,0
-9.424031,5.380816,0.105710514,1.0,2,0
4.5679426,-8.094634,0.105710514,1.0,0,0
4.3940353,-6.4271207,0.105710514,1.0,0,0
3.4389582,-7.732505,0.105710514,1.0,0,0
-10.857984,5.3914437,0.105710514,1.0,2,0
2.1566918,1.6502607,0.105710514,1.0,3,0
-11.178372,3.0304515,0.105710514,1.0,2,0
4.3525023,-7.171102,0.105710514,1.0,0,0
3.7491984,5.7624974,0.105710514,1.0,3,0
3.4685726,-7.1613913,0.105710514,1.0,0,0
2.5565193,4.104071,0.105710514,1.0,3,0
1.6276894,3.1891937,0.105710514,1.0,3,0
4.6645555,-6.9075203,0.105710514,1.0,0,0
3.4354944,-8.803252,0.105710514,1.0,0,0
4.930197,-7.0958323,0.105710514,1.0,0,0
2.1324902,4.1722946,0.105710514,1.0,3,0
5.685017,-8.246162,0.105710514,1.0,0,0
-10.339263,-5.198018,0.105710514,1.0,1,0
-6.9341803,-6.2300267,0.105710514,1.0,1,0
-9.840235,-5.1491213,0.105710514,1.0,1,0
2.9023688,4.66351,0.105710514,1.0,3,0
1.9720999,4.19749,0.105710514,1.0,3,0
2.4074843,3.9742057,0.105710514,1.0,3,0
-9.872451,-3.7913806,0.105710514,1.0,1,0
-10.47398,-5.4367223,0.105710514,1.0,1,0
-9.467891,-4.435675,0.105710514,1.0,1,0
-10.275297,4.1418147,0.105710514,1.0,2,0
-10.236481,3.8684952,0.105710514,1.0,2,0
-10.510675,4.958876,0.105710514,1.0,2,0
1.3269076,2.5485446,0.105710514,1.0,3,0
-9.683412,4.468409,0.105710514,1.0,2,0
4.8541226,-8.505168,0.105710514,1.0,0,0
-11.517647,-6.754529,0.105710514,1.0,1,0
-7.8946853,-5.3617725,0.105710514,1.0,1,0
-10.62649,4.4028153,0.105710514,1.0,2,0
4.515136,-7.2776785,0.105710514,1.0,0,0
4.9649334,-7.3410487,0.105710514,1.0,0,0
-9.557525,-3.8951213,0.105710514,1.0,1,0
3.7987561,-7.7631483,0.105710514,1.0,0,0
-11.679338,4.155279,0.105710514,1.0,2,0
-10.253348,6.4963393,0.105710514,1.0,2,0
5.3179317,-7.4189916,0.105710514,1.0,0,0
5.6738415,-5.165481,0.105710514,1.0,0,0
-9.70972,-4.7352824,0.105710514,1.0,1,0
-11.059241,-5.367231,0.105710514,1.0,1,0
-10.425798,-6.178665,0.105710514,1.0,1,0
-11.329266,5.143143,0.105710514,1.0,2,0
-11.202264,4.678479,0.105710514,1.0,2,0
3.039341,2.928141,0.105710514,1.0,3,0
-9.77091,-4.88992,0.105710514,1.0,1,0
0.3958761,5.9543767,0.105710514,1.0,3,0
5.0993543,-5.5645084,0.105710514,1.0,0,0
1.8139366,3.6645691,0.105710514,1.0,3,0
2.3575642,6.2217655,0.105710514,1.0,3,0
-9.0351925,5.210216,0.105710514,1.0,2,0
-9.0348625,5.183249,0.105710514,1.0,2,0
5.3996477,-7.1625996,0.105710514,1.0,0,0
3.7393324,-6.401803,0.105710514,1.0,0,0
-10.989809,-4.3435993,0.105710514,1.0,1,0
-10.856816,6.240163,0.105710514,1.0,2,0
-9.937704,-4.033764,0.105710514,1.0,1,0
1.1475816,2.3020406,0.105710514,1.0,3,0
-9.867135,6.820231,0.105710514,1.0,2,0
-10.68457,-6.3967566,0.105710514,1.0,1,0
4.9466825,4.434689,0.105710514,1.0,3,0
-9.405901,-4.0806704,0.105710514,1.0,1,0
4.486939,3.6745925,0.105710514,1.0,3,0
6.2816525,-8.395854,0.105710514,1.0,0,0
-9.615902,6.094206,0.105710514,1.0,2,0
1.9810265,3.2955284,0.105710514,1.0,3,0
-9.403461,5.474024,0.105710514,1.0,2,0
6.0905685,-7.460311,0.105710514,1.0,0,0
4.6593404,-6.8288784,0.105710514,1.0,0,0
1.8651831,2.4473324,0.105710514,1.0,3,0
5.808402,-6.047062,0.105710514,1.0,0,0
2.843693,2.6807983,0.105710514,1.0,3,0
1.103541,3.309821,0.105710514,1.0,3,0
0.8881328,4.6045246,0.105710514,1.0,3,0
3.4804976,3.2785127,0.105710514,1.0,3,0
-9.789576,5.338655,0.105710514,1.0,2,0
2.718555,2.0585797,0.105710514,1.0,3,0
5.5597296,-6.878235,0.105710514,1.0,0,0
-9.916566,-5.345729,0.105710514,1.0,1,0
4.2785497,-8.197961,0.105710514,1.0,0,0
-8.90383,5.132333,0.105710514,1.0,2,0
4.5974536,-9.432476,0.105710514,1.0,0,0
-10.935275,5.277335,0.105710514,1.0,2,0
4.479143,2.6617365,0.105710514,1.0,3,0
-10.376176,3.8679435,0.105710514,1.0,2,0
-10.82194,-4.561635,0.105710514,1.0,1,0
-10.673643,-5.3144197,0.105710514,1.0,1,0
-11.439077,-4.45364,0.105710514,1.0,1,0
-8.053687,5.6276603,0.105710514,1.0,2,0
5.1805024,-7.301992,-0.11403838,1.0,0,0
4.609923,-7.841835,-0.11403838,1.0,0,0
-9.961053,-4.10546,-0.11403838,1.0,1,0
-11.84918,-2.7943127,-0.11403838,1.0,1,0
-10.603132,-4.7808523,-0.11403838,1.0,1,0
-10.85336,-5.027538,-0.11403838,1.0,1,0
2.0755026,2.68868,-0.11403838,1.0,3,0
-11.547603,-3.6329467,-0.11403838,1.0,1,0
-9.56625,4.6554866,-0.11403838,1.0,2,0
-10.681795,4.42841,-0.11403838,1.0,2,0
0.95226765,4.8515015,-0.11403838,1.0,3,0
-11.872216,6.1078157,-0.11403838,1.0,2,0
-10.71484,5.767952,-0.11403838,1.0,2,0
-9.691013,3.9898262,-0.11403838,1.0,2,0
2.6162405,4.990433,-0.11403838,1.0,3,0
-9.432261,-5.0880733,-0.11403838,1.0,1,0
4.7323346,-8.548528,-0.11403838,1.0,0,0
5.834444,-8.89616,-0.11403838,1.0,0,0
4.3342795,-7.4204984,-0.11403838,1.0,0,0
6.405321,-6.8774533,-0.11403838,1.0,0,0
1.5287169,5.193492,-0.11403838,1.0,3,0
-8.85992,6.097841,-0.11403838,1.0,2,0
5.829825,-7.723429,-0.11403838,1.0,0,0
-10.107252,5.586154,-0.11403838,1.0,2,0
-9.537958,5.836524,-0.11403838,1.0,2,0
4.1084285,-4.593546,-0.11403838,1.0,0,0
2.6019633,4.6516,-0.11403838,1.0,3,0
-10.338997,-4.770193,-0.11403838,1.0,1,0
5.325399,-6.301549,-0.11403838,1.0,0,0
0.7109502,4.5009136,-0.11403838,1.0,3,0
2.96774,4.3738694,-0.11403838,1.0,3,0
-9.020314,5.5052447,-0.11403838,1.0,2,0
3.4695184,-7.541602,-0.11403838,1.0,0,0
-8.52167,5.513659,-0.11403838,1.0,2,0
-9.644075,-6.0039825,-0.11403838,1.0,1,0
5.1631937,-8.5341425,-0.11403838,1.0,0,0
3.7488103,-6.783996,-0.11403838,1.0,0,0
-8.97404,-4.90942,-0.11403838,1.0,1,0
-9.599228,2.8655498,-0.11403838,1.0,2,0
3.8353355,3.3127027,-0.11403838,1.0,3,0
2.819195,5.0806255,-0.11403838,1.0,3,0
-9.680357,-5.2710505,-0.11403838,1.0,1,0
-7.145412,-4.596386,-0.11403838,1.0,1,0
-9.534707,-5.136578,-0.11403838,1.0,1,0
-10.467882,4.842101,-0.11403838,1.0,2,0
-10.831764,5.1406827,-0.11403838,1.0,2,0
-9.40187,-6.294561,-0.11403838,1.0,1,0
3.3724523,-7.6463995,-0.11403838,1.0,0,0
-9.351009,5.2137117,-0.11403838,1.0,2,0
5.522474,-7.73168,-0.11403838,1.0,0,0
3.289515,3.852647,-0.11403838,1.0,3,0
3.212965,-7.069118,-0.11403838,1.0,0,0
-9.874314,5.1991544,-0.11403838,1.0,2,0
-10.739459,-4.0068827,-0.11403838,1.0,1,0
4.0723343,4.9111066,-0.11403838,1.0,3,0
5.3065953,-5.928294,-0.11403838,1.0,0,0
2.063526,4.8481374,-0.11403838,1.0,3,0
0.46481803,3.048004,-0.11403838,1.0,3,0
-11.062256,4.3042526,-0.11403838,1.0,2,0
-9.084916,3.5229423,-0.11403838,1.0,2,0
-11.9414215,3.798383,-0.11403838,1.0,2,0
-7.906787,-5.6488557,-0.11403838,1.0,1,0
0.7773656,2.6883214,-0.11403838,1.0,3,0
-10.52223,-3.4595547,-0.11403838,1.0,1,0
-11.1491995,-4.1113644,-0.11403838,1.0,1,0
-9.4758415,4.7593064,-0.11403838,1.0,2,0
-9.9465275,5.777238,-0.11403838,1.0,2,0
-10.149337,-4.658559,-0.11403838,1.0,1,0
3.5883427,-9.14955,-0.11403838,1.0,0,0
2.2530568,3.2976289,-0.11403838,1.0,3,0
1.6026807,4.595277,-0.11403838,1.0,3,0
-11.611103,-4.830913,-0.11403838,1.0,1,0
-10.48319,6.946743,-0.11403838,1.0,2,0
-11.374297,-5.8792663,-0.11403838,1.0,1,0
-8.581208,-4.91724,-0.11403838,1.0,1,0
-11.411045,-5.3158913,-0.11403838,1.0,1,0
-8.218718,5.100779,-0.11403838,1.0,2,0
-9.975209,6.1228647,-0.11403838,1.0,2,0
5.219118,-7.0170774,-0.11403838,1.0,0,0
4.2532163,-6.635003,-0.11403838,1.0,0,0
4.6806397,-8.143559,-0.11403838,1.0,0,0
1.3967589,4.2384524,-0.11403838,1.0,3,0
1.8602825,3.4262297,-0.11403838,1.0,3,0
1.2557846,4.93811,-0.11403838,1.0,3,0
5.175659,-8.533914,-0.11403838,1.0,0,0
2.682974,3.4929972,-0.11403838,1.0,3,0
4.502553,-7.1437593,-0.11403838,1.0,0,0
-8.734519,7.8368797,-0.11403838,1.0,2,0
-10.922317,-5.3272305,-0.11403838,1.0,1,0
7.136992,-8.175041,-0.11403838,1.0,0,0
2.6345282,-8.798348,-0.11403838,1.0,0,0
-10.736129,6.8053274,-0.11403838,1.0,2,0
4.1251655,4.3685317,-0.11403838,1.0,3,0
1.6607388,4.875756,-0.11403838,1.0,3,0
1.4980801,3.8846617,-0.11403838,1.0,3,0
-9.939617,-4.003601,-0.11403838,1.0,1,0
-9.859983,-4.156143,-0.11403838,1.0,1,0
4.760663,-8.062658,-0.11403838,1.0,0,0
2.9087865,2.8216884,-0.11403838,1.0,3,0
2.852171,4.2853737,-0.11403838,1.0,3,0
7.36789,-7.785566,0.4539091,1.0,0,0
-9.413051,-6.294788,0.4539091,1.0,1,0
4.2476163,-7.1841807,0.4539091,1.0,0,0
-10.167981,4.6673336,0.4539091,1.0,2,0
2.266264,5.2087617,0.4539091,1.0,3,0
2.90747,3.0745726,0.4539091,1.0,3,0
-9.707086,5.183511,0.4539091,1.0,2,0
5.38679,-7.9173656,0.4539091,1.0,0,0
-9.437396,-5.0402036,0.4539091,1.0,1,0
-9.075558,-5.43253,0.4539091,1.0,1,0
1.4183635,1.5575696,0.4539091,1.0,3,0
0.43306953,4.172842,0.4539091,1.0,3,0
-9.952737,3.9663475,0.4539091,1.0,2,0
-10.669443,-6.3269095,0.4539091,1.0,1,0
-10.365848,5.3610983,0.4539091,1.0,2,0
4.8517585,-8.160599,0.4539091,1.0,0,0
6.0950513,-7.274692,0.4539091,1.0,0,0
-8.07081,5.375873,0.4539091,1.0,2,0
-8.93853,4.930983,0.4539091,1.0,2,0
-10.548482,-4.208293,0.4539091,1.0,1,0
0.7909472,5.2318826,0.4539091,1.0,3,0
-9.497367,-5.369745,0.4539091,1.0,1,0
-9.214127,5.3567505,0.4539091,1.0,2,0
6.255581,-6.6281166,0.4539091,1.0,0,0
-0.07032602,4.073662,0.4539091,1.0,3,0
5.1137466,-6.7974243,0.4539091,1.0,0,0
-9.403483,-4.7299843,0.4539091,1.0,1,0
1.7620559,4.210432,0.4539091,1.0,3,0
4.3200517,-8.850613,0.4539091,1.0,0,0
1.6877595,4.2091656,0.4539091,1.0,3,0
-10.322529,4.542035,0.4539091,1.0,2,0
-10.021043,6.4475574,0.4539091,1.0,2,0
4.1679444,-5.922984,0.4539091,1.0,0,0
-10.05502,4.259515,0.4539091,1.0,2,0
-7.9902263,-4.742485,0.4539091,1.0,1,0
2.8210297,3.3726823,0.4539091,1.0,3,0
-9.196471,6.3066115,0.4539091,1.0,2,0
-9.1979885,5.565969,0.4539091,1.0,2,0
1.140711,4.26375,0.4539091,1.0,3,0
-9.742726,-4.1203513,0.4539091,1.0,1,0
5.3096943,-6.7342367,0.4539091,1.0,0,0
4.269103,3.4224527,0.4539091,1.0,3,0
4.578591,-6.5227184,0.4539091,1.0,0,0
3.7113793,-5.4473686,0.4539091,1.0,0,0
-9.875397,-4.8621893,0.4539091,1.0,1,0
3.536188,-7.437679,0.4539091,1.0,0,0
-9.047889,3.7852094,0.4539091,1.0,2,0
3.8628025,4.8004055,0.4539091,1.0,3,0
1.5776289,5.1130266,0.4539091,1.0,3,0
-10.269725,-5.1839867,0.4539091,1.0,1,0
5.262039,-7.2626724,0.4539091,1.0,0,0
5.538316,-6.5638924,0.4539091,1.0,0,0
2.107713,4.7646594,0.4539091,1.0,3,0
-9.8331995,-4.2459655,0.4539091,1.0,1,0
-11.859826,-5.389653,0.4539091,1.0,1,0
5.1650357,-7.518227,0.4539091,1.0,0,0
-9.765597,-6.5574474,0.4539091,1.0,1,0
-10.116759,4.3647366,0.4539091,1.0,2,0
2.9775832,4.0212755,0.4539091,1.0,3,0
-9.253463,-4.718504,0.4539091,1.0,1,0
2.672055,3.9466262,0.4539091,1.0,3,0
-9.482879,2.985961,0.4539091,1.0,2,0
-9.587197,5.4412193,0.4539091,1.0,2,0
-8.697866,-6.4313774,0.4539091,1.0,1,0
-10.243108,2.837245,0.4539091,1.0,2,0
-10.757688,-5.2660327,0.4539091,1.0,1,0
5.170541,-7.452328,0.4539091,1.0,0,0
5.1284556,-7.367845,0.4539091,1.0,0,0
-10.67695,-5.4024215,0.4539091,1.0,1,0
-0.78327364,4.376456,0.4539091,1.0,3,0
2.0969868,5.368206,0.4539091,1.0,3,0
5.2922287,-7.921575,0.4539091,1.0,0,0
4.440479,-8.174922,0.4539091,1.0,0,0
0.03728457,6.660646,0.4539091,1.0,3,0
-8.780988,7.430645,0.4539091,1.0,2,0
5.1746926,-7.0046506,0.4539091,1.0,0,0
-9.852472,-6.1787643,0.4539091,1.0,1,0
-10.250812,5.3461747,0.4539091,1.0,2,0
2.1335347,3.4896307,0.4539091,1.0,3,0
1.4008468,3.138253,0.4539091,1.0,3,0
5.440832,-8.00068,0.4539091,1.0,0,0
-9.347217,4.812579,0.4539091,1.0,2,0
2.1570714,3.5102162,0.4539091,1.0,3,0
-8.793709,-5.3048377,0.4539091,1.0,1,0
-10.038424,6.1888533,0.4539091,1.0,2,0
-9.22004,-4.1846666,0.4539091,1.0,1,0
3.4792073,4.100319,0.4539091,1.0,3,0
-10.2968645,-4.914954,0.4539091,1.0,1,0
-9.568798,-4.6967998,0.4539091,1.0,1,0
0.55868804,3.8690922,0.4539091,1.0,3,0
-10.814962,5.1921744,0.4539091,1.0,2,0
-10.691794,-4.013223,0.4539091,1.0,1,0
5.068336,-8.500178,0.4539091,1.0,0,0
-9.173766,-5.174377,0.4539091,1.0,1,0
2.2253106,3.956169,0.4539091,1.0,3,0
-9.551435,5.37772,0.4539091,1.0,2,0
4.0775642,-8.59663,0.4539091,1.0,0,0
4.9098783,-7.743358,0.4539091,1.0,0,0
-11.0109825,3.66227,0.4539091,1.0,2,0
-11.662964,5.7021194,0.4539091,1.0,2,0
3.5001934,-7.9972835,-0.056968186,1.0,0,0
2.8683095,3.9746852,-0.056968186,1.0,3,0
-10.5924835,4.7618074,-0.056968186,1.0,2,0
3.8006866,5.822096,-0.056968186,1.0,3,0
3.7600768,3.7988155,-0.056968186,1.0,3,0
2.3774629,5.5692077,-0.056968186,1.0,3,0
5.963815,-9.002282,-0.056968186,1.0,0,0
-10.176264,3.0664556,-0.056968186,1.0,2,0
4.913234,-7.788677,-0.056968186,1.0,0,1
0.18497345,2.8804927,-0.056968186,1.0,3,0
6.5155606,-4.893453,-0.056968186,1.0,0,0
-10.348828,3.976897,-0.056968186,1.0,2,0
-10.284548,6.228628,-0.056968186,1.0,2,0
1.7117261,2.9713283,-0.056968186,1.0,3,0
5.2023597,-8.714461,-0.056968186,1.0,0,0
3.9625347,-8.221385,-0.056968186,1.0,0,0
-10.603499,5.2229414,-0.056968186,1.0,2,0
4.5555043,-8.376219,-0.056968186,1.0,0,0
-9.473442,-5.3465776,-0.056968186,1.0,1,0
4.1025376,-6.280036,-0.056968186,1.0,0,0
-10.400462,4.4858136,-0.056968186,1.0,2,0
-9.361134,-4.4016786,-0.056968186,1.0,1,0
-11.047235,6.2231326,-0.056968186,1.0,2,0
6.1343884,-6.637173,-0.056968186,1.0,0,0
2.4424355,3.2533913,-0.056968186,1.0,3,0
-9.5724745,-4.743137,-0.056968186,1.0,1,0
1.7365655,3.3681393,-0.056968186,1.0,3,0
-10.350803,3.3103242,-0.056968186,1.0,2,0
2.2354903,3.3980703,-0.056968186,1.0,3,0
6.4548783,-7.163185,-0.056968186,1.0,0,0
-10.654041,-3.7045894,-0.056968186,1.0,1,0
3.0384634,3.0518324,-0.056968186,1.0,3,0
6.096943,-6.5078773,-0.056968186,1.0,0,0
-9.335967,6.211198,-0.056968186,1.0,2,0
-8.620794,4.9528604,-0.056968186,1.0,2,0
-9.98512,-4.853609,-0.056968186,1.0,1,0
4.7274365,-8.738421,-0.056968186,1.0,0,0
4.691883,-5.7597313,-0.056968186,1.0,0,0
-9.97676,-5.2315383,-0.056968186,1.0,1,0
-7.7101827,4.549808,-0.056968186,1.0,2,0
-12.104476,4.624545,-0.056968186,1.0,2,0
-10.831439,-3.3396208,-0.056968186,1.0,1,0
-10.509044,-5.8093157,-0.056968186,1.0,1,0
-10.547185,3.337389,-0.056968186,1.0,2,0
2.4427223,3.233953,-0.056968186,1.0,3,0
1.8124605,3.4003873,-0.056968186,1.0,3,0
5.7368765,-7.059263,-0.056968186,1.0,0,0
-13.4198675,5.069296,-0.056968186,1.0,2,0
-11.089319,-5.616508,-0.056968186,1.0,1,0
3.1033678,6.6418066,-0.056968186,1.0,3,0
-9.809308,-6.952552,-0.056968186,1.0,1,0
-9.692986,-3.8480473,-0.056968186,1.0,1,0
-7.999101,4.54057,-0.056968186,1.0,2,0
1.4661855,2.4900482,-0.056968186,1.0,3,0
-9.207271,6.0969877,-0.056968186,1.0,2,0
0.8697849,3.6745534,-0.056968186,1.0,3,0
5.298381,-6.219567,-0.056968186,1.0,0,0
-8.28635,-5.4461036,-0.056968186,1.0,1,0
-10.366917,5.492174,-0.056968186,1.0,2,0
